Iter. Eval.  Best      Time m:s
1320  10664   0.189      6:45.6
1340  10891   0.189      6:51.9
1360  11131   0.189      6:58.4
1380  11369   0.188958   7:04.9
1400  11580   0.189      7:11.4
1420  11797   0.188      7:18.0
1440  12031   0.187      7:24.7
1460  12264   0.186      7:31.4
1480  12479   0.184      7:38.1
1500  12689   0.182      7:44.9
1520  12896   0.179      7:51.3
1540  13074   0.171      7:57.9
1560  13273   0.149      8:04.5
1580  13503   0.147      8:11.3
1600  13725   0.146      8:18.2
1620  13965   0.145      8:25.0
1640  14205   0.143      8:32.0
1660  14418   0.137      8:38.9
1680  14602   0.13       8:46.1
1700  14790   0.125      8:52.9
1720  14978   0.121      8:59.6
1740  15149   0.115      9:06.1
1760  15335   0.0998     9:12.5
1780  15527   0.0671     9:18.8
1800  15742   0.0397     9:25.2
1820  15982   0.0394     9:31.7
1840  16222   0.0343     9:38.3
1860  16462   0.0321     9:44.8
1880  16702   0.0308     9:51.3
1900  16942   0.0293     9:57.9
1920  17182   0.0272    10:04.6
1940  17422   0.0255    10:11.0
1960  17662   0.0238    10:17.8
1980  17898   0.0234    10:24.5
2000  18122   0.0233    10:31.4
2020  18361   0.0231    10:37.9
2040  18601   0.0228    10:44.6
2060  18831   0.0224    10:51.4
2080  19037   0.0223    10:57.8
2100  19251   0.0222    11:04.2
2120  19455   0.0222    11:10.5
2140  19644   0.0222    11:16.8
2160  19848   0.0222    11:23.1
2180  20056   0.0222    11:29.4
2200  20287   0.0222    11:35.8
2220  20527   0.0222    11:42.2
2240  20761   0.0222    11:48.5
2260  20998   0.0222    11:54.9
2280  21192   0.0222    12:01.2
2300  21368   0.0222    12:07.5
2320  21552   0.0222    12:13.6
2340  21725   0.0222    12:19.8
2360  21907   0.0222    12:26.1
2380  22085   0.0222    12:32.3
2400  22266   0.0222    12:38.5
2420  22458   0.0222    12:44.8
2440  22640   0.0222    12:51.0
2460  22846   0.0221    12:57.4
2480  23075   0.0217    13:03.7
2500  23292   0.0198    13:10.0
2520  23518   0.0188    13:16.4
2540  23729   0.018     13:22.8
2560  23966   0.0172    13:29.7
2580  24206   0.0166    13:36.3
2600  24446   0.0161    13:43.3
2620  24675   0.0157    13:49.9
2640  24876   0.0155    13:56.2
2660  25063   0.0154    14:02.3
2680  25246   0.0154    14:08.6
2700  25419   0.0154    14:14.7
2720  25621   0.0153    14:20.9
2740  25805   0.0153    14:27.1
2760  25983   0.0153    14:33.3
2780  26173   0.0153    14:39.5
2800  26354   0.0153    14:45.8
2820  26530   0.0153    14:52.0
2840  26703   0.0153    14:58.1
2860  26877   0.0153    15:04.2
2880  27042   0.0153    15:10.2
2900  27210   0.0153    15:16.5
2920  27391   0.0153    15:22.6
2940  27565   0.0153    15:28.6
2960  27753   0.0153    15:34.7
2980  27930   0.0153    15:41.0
3000  28128   0.0153    15:47.1
3020  28322   0.0153    15:53.2
3040  28530   0.0153    15:59.5
3060  28737   0.0153    16:05.6
3080  28965   0.0153    16:11.9
3100  29198   0.0153    16:18.0
3120  29430   0.0153    16:24.3
3140  29653   0.0153    16:30.7
3160  29888   0.0153    16:37.1
3180  30113   0.0153    16:43.7
3200  30331   0.0153    16:50.4
3220  30570   0.0153    16:57.0
3240  30810   0.0153    17:03.4
3260  31050   0.0153    17:09.7
3280  31290   0.0153    17:15.9
3300  31529   0.0153    17:22.3
3320  31764   0.0153    17:28.5
3340  32004   0.0153    17:34.8
3360  32244   0.0153    17:40.9
3380  32484   0.0153    17:47.1
3400  32724   0.0153    17:53.4
3420  32964   0.0153    17:59.6
3440  33204   0.0153    18:05.8
3460  33444   0.0153    18:12.1
3480  33684   0.0153    18:18.3
3500  33924   0.0153    18:24.6
3520  34164   0.0153    18:30.9
3525  34212   0.0153    18:32.3
