Iter. Eval.  Best      Time m:s
1300  12150   0.0276     6:32.2
1320  12369   0.0276     6:39.3
1340  12570   0.0275     6:45.8
1360  12766   0.0275     6:51.9
1380  12990   0.0275     6:58.1
1400  13203   0.0274     7:04.5
1420  13426   0.0273     7:10.7
1440  13626   0.0273     7:17.1
1460  13825   0.0273     7:23.4
1480  14006   0.0273     7:29.7
1500  14184   0.0273     7:35.8
1520  14379   0.0273     7:42.0
1540  14572   0.0273     7:48.1
1560  14787   0.0273     7:54.2
1580  15012   0.0273     8:00.4
1600  15252   0.0271     8:06.6
1620  15492   0.0264     8:12.8
1640  15732   0.0241     8:18.9
1660  15970   0.0221     8:25.1
1680  16208   0.021      8:31.3
1700  16448   0.0201     8:37.7
1720  16688   0.0194     8:43.9
1740  16926   0.0192     8:50.1
1760  17126   0.0191     8:56.3
1780  17318   0.0189     9:02.7
1800  17501   0.0189     9:09.1
1820  17689   0.0189     9:15.2
1840  17869   0.0189     9:21.4
1860  18058   0.0189     9:28.1
1880  18245   0.0188     9:34.8
1900  18440   0.0188     9:41.6
1920  18634   0.0188     9:48.0
1940  18828   0.0188     9:54.2
1960  19019   0.0188    10:00.4
1980  19225   0.0187    10:06.5
2000  19461   0.0186    10:12.8
2020  19696   0.0186    10:18.9
2040  19922   0.0185    10:25.2
2060  20141   0.0183    10:31.4
2080  20365   0.0182    10:37.5
2100  20584   0.018     10:43.7
2120  20793   0.0179    10:49.8
2140  20995   0.0179    10:55.9
2160  21181   0.0179    11:02.0
2180  21366   0.0179    11:08.1
2200  21549   0.0178    11:14.2
2220  21736   0.0178    11:20.4
2240  21902   0.0178    11:26.5
2260  22059   0.0178    11:32.6
2280  22215   0.0178    11:38.7
2300  22383   0.0178    11:44.8
2320  22580   0.0177    11:50.9
2340  22794   0.0177    11:57.5
2360  23021   0.0176    12:03.9
2380  23259   0.0176    12:10.1
2400  23499   0.0176    12:16.4
2420  23739   0.0175    12:22.8
2440  23976   0.0174    12:29.2
2460  24202   0.0171    12:35.8
2480  24422   0.0168    12:42.6
2500  24630   0.0166    12:49.2
2520  24863   0.016     12:55.5
2540  25103   0.0156    13:01.7
2560  25343   0.0154    13:07.9
2580  25580   0.0154    13:14.2
2600  25820   0.0153    13:20.5
2620  26060   0.0153    13:26.6
2640  26300   0.0153    13:32.7
2660  26520   0.0153    13:38.8
2680  26734   0.0153    13:45.0
2700  26933   0.0153    13:51.1
2720  27118   0.0153    13:57.3
2740  27321   0.0153    14:03.5
2760  27538   0.0153    14:09.7
2780  27753   0.0153    14:15.9
2800  27967   0.0153    14:22.0
2820  28191   0.0153    14:28.2
2840  28411   0.0153    14:34.5
2860  28625   0.0153    14:41.1
2880  28846   0.0153    14:47.3
2900  29074   0.0153    14:53.6
2920  29312   0.0153    14:59.8
2940  29550   0.0153    15:06.1
2960  29781   0.0153    15:12.7
2980  30020   0.0153    15:19.0
3000  30258   0.0153    15:25.4
3020  30496   0.0153    15:32.2
3040  30735   0.0153    15:39.1
3060  30967   0.0153    15:45.3
3080  31206   0.0153    15:51.6
3100  31446   0.0153    15:57.9
3120  31677   0.0153    16:04.2
3140  31917   0.0153    16:10.5
3160  32156   0.0153    16:16.9
3180  32378   0.0153    16:23.2
3200  32618   0.0153    16:29.6
3220  32837   0.0153    16:35.8
3240  33064   0.0153    16:42.2
3260  33302   0.0153    16:48.6
3280  33542   0.0153    16:55.0
3300  33782   0.0153    17:01.1
3320  34016   0.0153    17:07.3
3340  34251   0.0153    17:13.4
3360  34486   0.0153    17:19.7
3380  34725   0.0153    17:26.3
3400  34965   0.0153    17:32.6
3420  35205   0.0153    17:38.9
3440  35445   0.0153    17:45.3
3460  35684   0.0153    17:52.0
3480  35922   0.0153    17:58.5
3500  36162   0.0153    18:04.8
3520  36402   0.0153    18:11.9
3540  36641   0.0153    18:18.6
3560  36881   0.0153    18:25.2
3580  37121   0.0153    18:31.5
3600  37361   0.0153    18:37.7
3620  37598   0.0153    18:43.9
3640  37834   0.0153    18:50.2
3660  38041   0.0153    18:56.3
3680  38281   0.0153    19:02.5
3700  38521   0.0153    19:08.6
3720  38756   0.0153    19:14.8
3740  38976   0.0153    19:20.9
3760  39199   0.0153    19:27.1
3780  39439   0.0153    19:33.3
3800  39679   0.0153    19:39.6
3820  39911   0.0153    19:45.7
3840  40135   0.0153    19:51.9
3860  40370   0.0153    19:58.0
3880  40610   0.0153    20:04.6
3900  40850   0.0153    20:10.9
3920  41090   0.0153    20:17.2
3940  41330   0.0153    20:23.4
3960  41570   0.0153    20:29.8
3980  41810   0.0153    20:36.1
4000  42050   0.0153    20:42.5
4020  42290   0.0153    20:48.8
4022  42302   0.0153    20:49.1
